,b,delta,H,MAPE
4558,-6.800000000000011,1178,"[-234901.60000000044, -465918.00000000076, -592589.000000001, -714229.0000000014, -955880.0000000016]",0.32711259079412924
4559,-6.800000000000011,1179,"[-236304.60000000044, -467321.00000000076, -593527.000000001, -714912.0000000014, -954943.0000000016]",0.3257001700973062
4560,-6.800000000000011,1180,"[-237641.60000000044, -468602.00000000076, -594313.000000001, -715413.0000000014, -953764.0000000016]",0.3243724218226174
4561,-6.800000000000011,1181,"[-238912.60000000044, -469761.00000000076, -594947.000000001, -715732.0000000014, -952343.0000000016]",0.32305101505012834
4562,-6.800000000000011,1182,"[-240117.60000000044, -470798.00000000076, -595429.000000001, -715869.0000000014, -950680.0000000016]",0.3217349184646232
4563,-6.800000000000011,1183,"[-241256.60000000044, -471713.00000000076, -595759.000000001, -715824.0000000014, -948775.0000000016]",0.3204231111297659
4564,-6.800000000000011,1184,"[-242329.60000000044, -472506.00000000076, -595937.000000001, -715597.0000000014, -946628.0000000016]",0.3191145798435896
4565,-6.800000000000011,1185,"[-243336.60000000044, -473177.00000000076, -595963.000000001, -715188.0000000014, -944239.0000000016]",0.31780831652816743
4566,-6.800000000000011,1186,"[-244277.60000000044, -473726.00000000076, -595837.000000001, -714597.0000000014, -941608.0000000016]",0.316503315639329
4567,-6.800000000000011,1187,"[-245152.60000000044, -474153.00000000076, -595559.000000001, -713824.0000000014, -938735.0000000016]",0.3151985715824327
4568,-6.800000000000011,1188,"[-245961.60000000044, -474458.00000000076, -595129.000000001, -712869.0000000014, -935620.0000000016]",0.31389307612022205
4569,-6.800000000000011,1189,"[-246704.60000000044, -474641.00000000076, -594547.000000001, -711732.0000000014, -932263.0000000016]",0.3125858157586795
4570,-6.800000000000011,1190,"[-247381.60000000044, -474702.00000000076, -593813.000000001, -710413.0000000014, -928664.0000000016]",0.3112757690965497
4571,-6.800000000000011,1191,"[-247992.60000000044, -474641.00000000076, -592927.000000001, -708912.0000000014, -924823.0000000016]",0.3099619041238187
4572,-6.800000000000011,1192,"[-248537.60000000044, -474458.00000000076, -591889.000000001, -707229.0000000014, -920740.0000000016]",0.30864317545392
4573,-6.800000000000011,1193,"[-249016.60000000044, -474153.00000000076, -590699.000000001, -705364.0000000014, -916415.0000000016]",0.30731852147376276
4574,-6.800000000000011,1194,"[-249429.60000000044, -473726.00000000076, -589357.000000001, -703317.0000000014, -911848.0000000016]",0.30598686139484765
4575,-6.800000000000011,1195,"[-249776.60000000044, -473177.00000000076, -587863.000000001, -701088.0000000014, -907039.0000000016]",0.30464709218773545
4576,-6.800000000000011,1196,"[-250057.60000000044, -472506.00000000076, -586217.000000001, -698677.0000000014, -901988.0000000016]",0.30329808538094005
4577,-6.800000000000011,1197,"[-250272.60000000044, -471713.00000000076, -584419.000000001, -696084.0000000014, -896695.0000000016]",0.3019386837039228
4578,-6.800000000000011,1198,"[-250421.60000000044, -470798.00000000076, -582469.000000001, -693309.0000000014, -891160.0000000016]",0.30056769755223894
4579,-6.800000000000011,1199,"[-250504.60000000044, -469761.00000000076, -580367.000000001, -690352.0000000014, -885383.0000000016]",0.2991839012510085
4580,-6.800000000000011,1200,"[-250521.60000000044, -468602.00000000076, -578113.000000001, -687213.0000000014, -879364.0000000016]",0.2977860290907203
4581,-6.800000000000011,1201,"[-250472.60000000044, -467321.00000000076, -575707.000000001, -683892.0000000013, -873103.0000000016]",0.2963727711068911
4582,-6.800000000000011,1202,"[-250357.60000000044, -465918.00000000076, -573149.000000001, -680389.0000000013, -866600.0000000016]",0.2949427685722562
4583,-6.800000000000011,1203,"[-250176.60000000044, -464393.00000000076, -570439.000000001, -676704.0000000013, -859855.0000000016]",0.2934946091669043
4584,-6.800000000000011,1204,"[-249929.60000000044, -462746.00000000076, -567577.000000001, -672837.0000000013, -852868.0000000016]",0.29202682178804135
4585,-6.800000000000011,1205,"[-249616.60000000044, -460977.00000000076, -564563.000000001, -668788.0000000013, -845639.0000000016]",0.29053787095679806
4586,-6.800000000000011,1206,"[-249237.60000000044, -459086.00000000076, -561397.000000001, -664557.0000000013, -838168.0000000016]",0.2890261507746086
4587,-6.800000000000011,1207,"[-248792.60000000044, -457073.00000000076, -558079.000000001, -660144.0000000013, -830455.0000000016]",0.2874899783760912
4588,-6.800000000000011,1208,"[-248281.60000000044, -454938.00000000076, -554609.000000001, -655549.0000000013, -822500.0000000016]",0.28592758681894254
4589,-6.800000000000011,1209,"[-247704.60000000044, -452681.00000000076, -550987.0000000012, -650772.0000000013, -814303.0000000016]",0.2843371173439901
4590,-6.800000000000011,1210,"[-247061.60000000044, -450302.00000000076, -547213.000000001, -645813.0000000013, -805864.0000000016]",0.2827166109300699
4591,-6.800000000000011,1211,"[-246352.60000000044, -447801.00000000076, -543287.000000001, -640672.0000000013, -797183.0000000016]",0.2810639990586462
4592,-6.800000000000011,1212,"[-245577.60000000044, -445178.00000000076, -539209.000000001, -635349.0000000013, -788260.0000000016]",0.2793770935918266
4593,-6.800000000000011,1213,"[-244736.60000000044, -442433.00000000076, -534979.000000001, -629844.0000000013, -779095.0000000016]",0.2776535756544177
4594,-6.800000000000011,1214,"[-243829.60000000044, -439566.00000000076, -530597.000000001, -624157.0000000013, -769688.0000000016]",0.2758909833955919
4595,-6.800000000000011,1215,"[-242856.60000000044, -436577.00000000076, -526063.000000001, -618288.0000000013, -760039.0000000016]",0.2740866984882406
4596,-6.800000000000011,1216,"[-241817.60000000044, -433466.00000000076, -521377.00000000105, -612237.0000000013, -750148.0000000016]",0.27223793120372697
4597,-6.800000000000011,1217,"[-240712.60000000044, -430233.00000000076, -516539.00000000105, -606004.0000000013, -740015.0000000016]",0.27034170387600803
4598,-6.800000000000011,1218,"[-239541.60000000044, -426878.00000000076, -511549.00000000105, -599589.0000000013, -729640.0000000016]",0.26839483254132035
4599,-6.800000000000011,1219,"[-238304.60000000044, -423401.00000000076, -506407.00000000105, -592992.0000000013, -719023.0000000016]",0.2663939065070685
4600,-6.800000000000011,1220,"[-237001.60000000044, -419802.00000000076, -501113.00000000105, -586213.0000000013, -708164.0000000016]",0.26433526556526526
4601,-6.800000000000011,1221,"[-235632.60000000044, -416081.00000000076, -495667.00000000105, -579252.0000000013, -697063.0000000016]",0.26221497452072795
4602,-6.800000000000011,1222,"[-234197.60000000044, -412238.00000000076, -490069.00000000105, -572109.0000000013, -685720.0000000016]",0.26002879465083745
4603,-6.800000000000011,1223,"[-232696.60000000044, -408273.00000000076, -484319.00000000105, -564784.0000000013, -674135.0000000016]",0.25777215165030365
4604,-6.800000000000011,1224,"[-231129.60000000044, -404186.00000000076, -478417.000000001, -557277.0000000013, -662308.0000000016]",0.255440099538957
4605,-6.800000000000011,1225,"[-229496.60000000044, -399977.00000000076, -472363.000000001, -549588.0000000013, -650239.0000000016]",0.253027279920489
4606,-6.800000000000011,1226,"[-227797.60000000044, -395646.00000000076, -466157.000000001, -541717.0000000013, -637928.0000000016]",0.25052787587205205
4607,-6.800000000000011,1227,"[-226032.60000000044, -391193.00000000076, -459799.000000001, -533664.0000000012, -625375.0000000016]",0.247935559614673
4608,-6.800000000000011,1228,"[-224201.60000000044, -386618.00000000076, -453289.000000001, -525429.0000000012, -612580.0000000016]",0.24524343295744072
4609,-6.800000000000011,1229,"[-222304.60000000044, -381921.00000000076, -446627.000000001, -517012.00000000116, -599543.0000000016]",0.24244395931803514
4610,-6.800000000000011,1230,"[-220341.60000000044, -377102.0000000008, -439813.000000001, -508413.00000000116, -586264.0000000016]",0.2395288858902549
4611,-6.800000000000011,1231,"[-218312.60000000044, -372161.0000000008, -432847.000000001, -499632.00000000116, -572743.0000000016]",0.2364891542454927
4612,-6.800000000000011,1232,"[-216217.60000000044, -367098.0000000008, -425729.000000001, -490669.00000000116, -558980.0000000016]",0.23331479730640842
4613,-6.800000000000011,1233,"[-214056.60000000044, -361913.0000000008, -418459.000000001, -481524.00000000116, -544975.0000000016]",0.22999482020038736
4614,-6.800000000000011,1234,"[-211829.60000000044, -356606.0000000008, -411037.000000001, -472197.00000000116, -530728.0000000016]",0.22651706196577334
4615,-6.800000000000011,1235,"[-209536.60000000044, -351177.0000000008, -403463.000000001, -462688.00000000116, -516239.00000000163]",0.22286803441669317
4616,-6.800000000000011,1236,"[-207177.60000000044, -345626.0000000008, -395737.000000001, -452997.00000000116, -501508.00000000163]",0.2190327336349694
4617,-6.800000000000011,1237,"[-204752.60000000044, -339953.0000000008, -387859.000000001, -443124.00000000116, -486535.00000000163]",0.21499441850054976
4618,-6.800000000000011,1238,"[-202261.60000000044, -334158.0000000008, -379829.000000001, -433069.00000000116, -471320.00000000163]",0.2107343493290485
4619,-6.800000000000011,1239,"[-199704.60000000044, -328241.0000000008, -371647.000000001, -422832.00000000116, -455863.00000000163]",0.20623147796790603
4620,-6.700000000000012,1100,"[81837.59999999953, 26656.999999999152, -42109.50000000105, -89454.50000000127, -269151.0000000017]",1.6543495252213496
4621,-6.700000000000012,1101,"[75286.59999999954, 15737.999999999149, -54903.50000000105, -104333.50000000127, -287090.00000000175]",1.4033259555803568
4622,-6.700000000000012,1102,"[68801.59999999954, 4940.999999999149, -67545.50000000106, -119030.50000000125, -304787.00000000175]",1.229678147906556
4623,-6.700000000000012,1103,"[62382.59999999953, -5734.000000000848, -80035.50000000108, -133545.50000000122, -322242.00000000175]",1.1023866884374367
4624,-6.700000000000012,1104,"[56029.59999999953, -16287.000000000848, -92373.50000000108, -147878.50000000122, -339455.00000000175]",1.0050578890015642
4625,-6.700000000000012,1105,"[49742.59999999953, -26718.000000000848, -104559.50000000108, -162029.50000000122, -356426.00000000175]",0.9282126514024169
4626,-6.700000000000012,1106,"[43521.59999999953, -37027.00000000085, -116593.50000000106, -175998.50000000122, -373155.00000000175]",0.8659886259041256
4627,-6.700000000000012,1107,"[37366.59999999953, -47214.00000000086, -128475.50000000103, -189785.50000000122, -389642.00000000175]",0.8145654533943796
4628,-6.700000000000012,1108,"[31277.599999999537, -57279.00000000086, -140205.50000000105, -203390.50000000122, -405887.00000000175]",0.7713468897633499
4629,-6.700000000000012,1109,"[25254.599999999537, -67222.00000000086, -151783.50000000105, -216813.50000000122, -421890.00000000175]",0.7345068750912936
4630,-6.700000000000012,1110,"[19297.599999999537, -77043.00000000086, -163209.50000000105, -230054.50000000122, -437651.00000000175]",0.7027236501142596
4631,-6.700000000000012,1111,"[13406.599999999537, -86742.00000000086, -174483.50000000105, -243113.50000000122, -453170.00000000175]",0.6750169049459023
4632,-6.700000000000012,1112,"[7581.5999999995365, -96319.00000000086, -185605.50000000105, -255990.50000000122, -468447.00000000175]",0.6506442056732373
4633,-6.700000000000012,1113,"[1822.5999999995365, -105774.00000000086, -196575.50000000105, -268685.50000000116, -483482.00000000175]",0.6290329653126285
4634,-6.700000000000012,1114,"[-3870.4000000004635, -115107.00000000086, -207393.50000000105, -281198.50000000116, -498275.00000000175]",0.6097344979094693
4635,-6.700000000000012,1115,"[-9497.400000000463, -124318.00000000087, -218059.50000000105, -293529.50000000116, -512826.00000000175]",0.5923922217893767
4636,-6.700000000000012,1116,"[-15058.400000000463, -133407.00000000087, -228573.50000000105, -305678.50000000116, -527135.0000000017]",0.5767191766532831
4637,-6.700000000000012,1117,"[-20553.400000000463, -142374.00000000087, -238935.50000000105, -317645.50000000116, -541202.0000000017]",0.562481819773993
4638,-6.700000000000012,1118,"[-25982.400000000463, -151219.00000000087, -249145.50000000105, -329430.50000000116, -555027.0000000017]",0.5494881463626446
4639,-6.700000000000012,1119,"[-31345.40000000046, -159942.00000000087, -259203.50000000105, -341033.50000000116, -568610.0000000017]",0.5375788451494196
4640,-6.700000000000012,1120,"[-36642.40000000046, -168543.00000000087, -269109.5000000011, -352454.50000000116, -581951.0000000017]",0.5266206213897566
4641,-6.700000000000012,1121,"[-41873.40000000046, -177022.00000000087, -278863.5000000011, -363693.50000000116, -595050.0000000016]",0.5165010919309152
4642,-6.700000000000012,1122,"[-47038.40000000046, -185379.00000000087, -288465.50000000105, -374750.50000000116, -607907.0000000016]",0.5071248368184845
4643,-6.700000000000012,1123,"[-52137.400000000474, -193614.00000000087, -297915.50000000105, -385625.50000000116, -620522.0000000016]",0.49841031287359233
4644,-6.700000000000012,1124,"[-57170.400000000474, -201727.00000000087, -307213.50000000105, -396318.50000000116, -632895.0000000017]",0.49028741740551257
4645,-6.700000000000012,1125,"[-62137.400000000474, -209718.00000000087, -316359.50000000105, -406829.50000000116, -645026.0000000017]",0.48269554770331735
4646,-6.700000000000012,1126,"[-67038.40000000047, -217587.00000000087, -325353.50000000105, -417158.50000000116, -656915.0000000017]",0.4755820424590108
4647,-6.700000000000012,1127,"[-71873.40000000047, -225334.00000000087, -334195.50000000105, -427305.50000000116, -668562.0000000017]",0.46890092020334445
4648,-6.700000000000012,1128,"[-76642.40000000047, -232959.00000000087, -342885.50000000105, -437270.50000000116, -679967.0000000016]",0.46261185074918953
4649,-6.700000000000012,1129,"[-81345.40000000047, -240462.00000000087, -351423.50000000105, -447053.50000000116, -691130.0000000016]",0.4566793109296244
4650,-6.700000000000012,1130,"[-85982.40000000047, -247843.00000000087, -359809.50000000105, -456654.50000000116, -702051.0000000016]",0.451071887219001
4651,-6.700000000000012,1131,"[-90553.40000000047, -255102.00000000087, -368043.50000000105, -466073.50000000116, -712730.0000000016]",0.44576169625993556
4652,-6.700000000000012,1132,"[-95058.40000000047, -262239.0000000009, -376125.50000000105, -475310.50000000116, -723167.0000000016]",0.4407239006731398
4653,-6.700000000000012,1133,"[-99497.40000000047, -269254.0000000009, -384055.50000000105, -484365.50000000116, -733362.0000000016]",0.4359363023553403
4654,-6.700000000000012,1134,"[-103870.40000000047, -276147.0000000009, -391833.50000000105, -493238.50000000116, -743315.0000000017]",0.4313789991696888
4655,-6.700000000000012,1135,"[-108177.40000000047, -282918.0000000009, -399459.50000000105, -501929.50000000116, -753026.0000000017]",0.42703409378901186
4656,-6.700000000000012,1136,"[-112418.40000000046, -289567.0000000009, -406933.50000000105, -510438.50000000116, -762495.0000000017]",0.4228854456732856
4657,-6.700000000000012,1137,"[-116593.40000000046, -296094.0000000009, -414255.50000000105, -518765.50000000116, -771722.0000000017]",0.41891845890188373
