,b,delta,H,MAPE
7924,-4.40000000000002,1184,"[24607.99999999999, 19495.59999999999, 16076.599999999999, 16680.600000000002, 24845.60000000002]",0.17247764152501727
7925,-4.40000000000002,1185,"[23746.19999999999, 19092.99999999999, 16385.0, 17490.000000000007, 27767.000000000022]",0.18607596390546827
7926,-4.40000000000002,1186,"[22950.39999999999, 18812.399999999994, 16845.4, 18481.40000000001, 30930.400000000027]",0.19760785039807455
7927,-4.40000000000002,1187,"[22220.59999999999, 18653.8, 17457.800000000007, 19654.800000000007, 34335.80000000003]",0.21137720925760428
7928,-4.40000000000002,1188,"[21556.799999999996, 18617.199999999997, 18222.200000000008, 21010.200000000008, 37983.20000000003]",0.2471305805625033
7929,-4.40000000000002,1189,"[20958.999999999993, 18702.6, 19138.600000000006, 22547.60000000001, 41872.600000000035]",0.2796374626279418
7930,-4.40000000000002,1190,"[20427.199999999993, 18910.0, 20207.000000000007, 24267.00000000002, 46004.000000000044]",0.3087613777123176
7931,-4.40000000000002,1191,"[19961.399999999994, 19239.399999999998, 21427.40000000001, 26168.400000000016, 50377.400000000045]",0.3345036231355799
7932,-4.40000000000002,1192,"[19561.599999999995, 19690.8, 22799.80000000001, 28251.800000000017, 54992.80000000005]",0.35697193606466243
7933,-4.40000000000002,1193,"[19227.799999999996, 20264.2, 24324.200000000015, 30517.200000000015, 59850.20000000004]",0.37634975444859264
7934,-4.40000000000002,1194,"[18959.999999999996, 20959.600000000002, 26000.600000000017, 32964.60000000002, 64949.60000000005]",0.39528255360290654
7935,-4.40000000000002,1195,"[18758.199999999997, 21777.000000000004, 27829.00000000002, 35594.00000000002, 70291.00000000006]",0.4153283917515836
7936,-4.40000000000002,1196,"[18622.399999999994, 22716.400000000005, 29809.40000000002, 38405.40000000003, 75874.40000000005]",0.43260564747503094
7937,-4.40000000000002,1197,"[18552.6, 23777.80000000001, 31941.80000000002, 41398.800000000025, 81699.80000000006]",0.4473841115301759
7938,-4.40000000000002,1198,"[18548.8, 24961.200000000008, 34226.20000000002, 44574.200000000026, 87767.20000000006]",0.4599287120568782
7939,-4.40000000000002,1199,"[18610.999999999996, 26266.600000000013, 36662.60000000002, 47931.60000000003, 94076.60000000006]",0.47049175927897513
7940,-4.40000000000002,1200,"[18739.2, 27694.000000000015, 39251.00000000003, 51471.00000000004, 100628.00000000006]",0.4793082101679177
7941,-4.40000000000002,1201,"[18933.399999999998, 29243.400000000016, 41991.40000000002, 55192.400000000045, 107421.40000000007]",0.48659319097087617
7942,-4.40000000000002,1202,"[19193.600000000002, 30914.800000000014, 44883.800000000025, 59095.80000000004, 114456.80000000006]",0.4925411328016779
7943,-4.40000000000002,1203,"[19519.800000000003, 32708.20000000002, 47928.200000000026, 63181.20000000003, 121734.20000000006]",0.4973260051159077
7944,-4.40000000000002,1204,"[19912.000000000004, 34623.60000000002, 51124.60000000003, 67448.60000000005, 129253.6000000001]",0.5011022534547948
7945,-4.40000000000002,1205,"[20370.200000000004, 36661.00000000002, 54473.00000000004, 71898.00000000003, 137015.0000000001]",0.5040061519793568
7946,-4.40000000000002,1206,"[20894.4, 38820.40000000002, 57973.40000000003, 76529.40000000005, 145018.40000000008]",0.506157365373958
7947,-4.40000000000002,1207,"[21484.600000000006, 41101.800000000025, 61625.80000000003, 81342.80000000005, 153263.80000000005]",0.507660579657476
7948,-4.40000000000002,1208,"[22140.800000000007, 43505.200000000026, 65430.200000000026, 86338.20000000006, 161751.20000000007]",0.5086071099276939
7949,-4.40000000000002,1209,"[22863.000000000007, 46030.60000000002, 69386.60000000003, 91515.60000000005, 170480.6000000001]",0.509076428188122
7950,-4.40000000000002,1210,"[23651.200000000008, 48678.00000000003, 73495.00000000004, 96875.00000000003, 179452.0000000001]",0.5091375791422599
7951,-4.40000000000002,1211,"[24505.400000000005, 51447.40000000002, 77755.40000000004, 102416.40000000005, 188665.40000000008]",0.5088504687605386
7952,-4.40000000000002,1212,"[25425.60000000001, 54338.80000000003, 82167.80000000005, 108139.80000000005, 198120.8000000001]",0.5082670216201531
7953,-4.40000000000002,1213,"[26411.80000000001, 57352.200000000026, 86732.20000000004, 114045.20000000007, 207818.20000000013]",0.507432210116346
7954,-4.40000000000002,1214,"[27464.00000000001, 60487.60000000002, 91448.60000000003, 120132.60000000006, 217757.6000000001]",0.5063849628757852
7955,-4.40000000000002,1215,"[28582.20000000001, 63745.00000000002, 96317.00000000004, 126402.00000000006, 227939.00000000012]",0.5051589619753909
7956,-4.40000000000002,1216,"[29766.40000000001, 67124.40000000004, 101337.40000000004, 132853.40000000005, 238362.4000000001]",0.5037833395382163
7957,-4.40000000000002,1217,"[31016.600000000013, 70625.80000000003, 106509.80000000005, 139486.80000000008, 249027.8000000001]",0.5022832844059699
7958,-4.40000000000002,1218,"[32332.800000000017, 74249.20000000003, 111834.20000000006, 146302.20000000007, 259935.20000000013]",0.5006805691986728
7959,-4.40000000000002,1219,"[33715.000000000015, 77994.60000000002, 117310.60000000005, 153299.60000000006, 271084.6000000001]",0.4989940073865434
7960,-4.40000000000002,1220,"[35163.20000000001, 81862.00000000004, 122939.00000000003, 160479.00000000006, 282476.0000000001]",0.4972398491651722
7961,-4.40000000000002,1221,"[36677.400000000016, 85851.40000000004, 128719.40000000005, 167840.40000000005, 294109.40000000014]",0.4954321240384859
7962,-4.40000000000002,1222,"[38257.60000000002, 89962.80000000003, 134651.80000000005, 175383.80000000008, 305984.8000000001]",0.49358293713540025
7963,-4.40000000000002,1223,"[39903.80000000002, 94196.20000000003, 140736.20000000007, 183109.2000000001, 318102.2000000001]",0.49170272545137694
7964,-4.40000000000002,1224,"[41616.00000000002, 98551.60000000003, 146972.60000000006, 191016.60000000006, 330461.6000000001]",0.48980047943504623
7965,-4.40000000000002,1225,"[43394.20000000001, 103029.00000000004, 153361.00000000003, 199106.00000000006, 343063.0000000001]",0.48788393464149793
7966,-4.40000000000002,1226,"[45238.40000000002, 107628.40000000004, 159901.40000000008, 207377.40000000005, 355906.40000000014]",0.48595973754982574
7967,-4.40000000000002,1227,"[47148.60000000002, 112349.80000000003, 166593.80000000005, 215830.8000000001, 368991.8000000001]",0.4840335890908788
7968,-4.40000000000002,1228,"[49124.80000000002, 117193.20000000004, 173438.2000000001, 224466.20000000013, 382319.2000000001]",0.48211036894733417
7969,-4.40000000000002,1229,"[51167.00000000002, 122158.60000000005, 180434.60000000006, 233283.6000000001, 395888.6000000001]",0.4801942432663731
7970,-4.40000000000002,1230,"[53275.20000000002, 127246.00000000004, 187583.00000000006, 242283.0000000001, 409700.0000000001]",0.4782887580591149
7971,-4.40000000000002,1231,"[55449.40000000002, 132455.40000000002, 194883.40000000008, 251464.40000000005, 423753.40000000014]",0.4763969202443086
7972,-4.40000000000002,1232,"[57689.60000000002, 137786.80000000005, 202335.80000000008, 260827.80000000013, 438048.8000000001]",0.4745212680206089
7973,-4.40000000000002,1233,"[59995.800000000025, 143240.20000000004, 209940.2000000001, 270373.20000000007, 452586.2000000001]",0.47266393201656565
7974,-4.40000000000002,1234,"[62368.00000000002, 148815.60000000003, 217696.60000000006, 280100.6000000001, 467365.6000000001]",0.47082668846523434
7975,-4.40000000000002,1235,"[64806.200000000026, 154513.00000000006, 225605.00000000006, 290010.0000000001, 482387.0000000002]",0.4690110054766154
7976,-4.40000000000002,1236,"[67310.40000000002, 160332.40000000008, 233665.40000000008, 300101.4000000001, 497650.40000000014]",0.46721808333200954
7977,-4.40000000000002,1237,"[69880.60000000002, 166273.80000000005, 241877.8000000001, 310374.8000000001, 513155.8000000001]",0.46544888959641434
7978,-4.40000000000002,1238,"[72516.80000000003, 172337.20000000007, 250242.2000000001, 320830.20000000007, 528903.2000000002]",0.46370418973526456
7979,-4.40000000000002,1239,"[75219.00000000003, 178522.60000000006, 258758.6000000001, 331467.6000000001, 544892.6000000002]",0.46198457382757835
7980,-4.30000000000002,1100,"[332948.3999999999, 489402.9999999999, 533454.4999999998, 599179.4999999999, 644290.9999999998]",0.16724589966653788
7981,-4.30000000000002,1101,"[326539.2999999999, 478746.29999999993, 520987.2999999999, 584691.7999999999, 626872.2999999998]",0.16537642094429233
7982,-4.30000000000002,1102,"[320196.19999999995, 468211.59999999986, 508672.0999999999, 570386.0999999999, 609695.5999999997]",0.16345872630998315
7983,-4.30000000000002,1103,"[313919.1, 457798.8999999999, 496508.8999999999, 556262.3999999998, 592760.8999999998]",0.16149100328960558
7984,-4.30000000000002,1104,"[307707.99999999994, 447508.19999999995, 484497.6999999999, 542320.6999999998, 576068.1999999997]",0.1594713512913855
7985,-4.30000000000002,1105,"[301562.8999999999, 437339.4999999999, 472638.4999999998, 528560.9999999999, 559617.4999999998]",0.15739777644176933
7986,-4.30000000000002,1106,"[295483.7999999999, 427292.79999999993, 460931.2999999999, 514983.29999999976, 543408.7999999998]",0.15526818607555415
7987,-4.30000000000002,1107,"[289470.69999999995, 417368.09999999986, 449376.0999999999, 501587.59999999986, 527442.0999999999]",0.15308038285508174
7988,-4.30000000000002,1108,"[283523.6, 407565.3999999999, 437972.8999999999, 488373.8999999999, 511717.39999999985]",0.15083205849161058
7989,-4.30000000000002,1109,"[277642.49999999994, 397884.6999999999, 426721.6999999999, 475342.1999999999, 496234.69999999984]",0.14852078704006866
7990,-4.30000000000002,1110,"[271827.3999999999, 388325.9999999999, 415622.4999999998, 462492.4999999999, 480993.9999999998]",0.1461440177363774
7991,-4.30000000000002,1111,"[266078.29999999993, 378889.29999999993, 404675.2999999999, 449824.79999999976, 465995.2999999999]",0.14369906734443735
7992,-4.30000000000002,1112,"[260395.19999999998, 369574.59999999986, 393880.0999999999, 437339.09999999986, 451238.59999999986]",0.14118311197767694
7993,-4.30000000000002,1113,"[254778.09999999995, 360381.8999999999, 383236.8999999999, 425035.3999999999, 436723.8999999999]",0.13859317835781745
7994,-4.30000000000002,1114,"[249226.99999999994, 351311.1999999999, 372745.6999999999, 412913.6999999999, 422451.1999999999]",0.1359261344712141
7995,-4.30000000000002,1115,"[243741.89999999994, 342362.4999999999, 362406.4999999998, 400973.9999999999, 408420.4999999999]",0.1331786795808238
7996,-4.30000000000002,1116,"[238322.79999999993, 333535.79999999993, 352219.2999999999, 389216.2999999999, 394631.7999999999]",0.13034733354958003
7997,-4.30000000000002,1117,"[232969.69999999995, 324831.0999999999, 342184.0999999999, 377640.5999999999, 381085.09999999986]",0.1274284254287638
7998,-4.30000000000002,1118,"[227682.59999999995, 316248.3999999999, 332300.8999999999, 366246.8999999999, 367780.3999999999]",0.12441808126294193
7999,-4.30000000000002,1119,"[222461.49999999994, 307787.6999999999, 322569.6999999999, 355035.1999999999, 354717.6999999999]",0.12131221106127729
8000,-4.30000000000002,1120,"[217306.39999999997, 299448.9999999999, 312990.4999999999, 344005.4999999999, 341896.9999999999]",0.11810649488364189
8001,-4.30000000000002,1121,"[212217.29999999993, 291232.29999999993, 303563.29999999993, 333157.7999999999, 329318.2999999999]",0.11479636798914447
8002,-4.30000000000002,1122,"[207194.19999999995, 283137.5999999999, 294288.0999999999, 322492.0999999999, 316981.59999999986]",0.11137700499461549
8003,-4.30000000000002,1123,"[202237.09999999995, 275164.89999999997, 285164.8999999999, 312008.3999999999, 304886.8999999999]",0.10784330299155706
8004,-4.30000000000002,1124,"[197345.99999999994, 267314.1999999999, 276193.6999999999, 301706.6999999999, 293034.1999999999]",0.10448222769360886
8005,-4.30000000000002,1125,"[192520.89999999997, 259585.49999999994, 267374.4999999999, 291586.9999999999, 281423.4999999999]",0.10209333694599443
8006,-4.30000000000002,1126,"[187761.79999999993, 251978.79999999993, 258707.2999999999, 281649.2999999999, 270054.7999999999]",0.09961764649418628
8007,-4.30000000000002,1127,"[183068.69999999995, 244494.09999999992, 250192.09999999995, 271893.5999999999, 258928.0999999999]",0.09705072893186911
8008,-4.30000000000002,1128,"[178441.59999999995, 237131.39999999994, 241828.89999999994, 262319.89999999997, 248043.39999999988]",0.09438787865916876
8009,-4.30000000000002,1129,"[173880.49999999994, 229890.69999999992, 233617.6999999999, 252928.19999999992, 237400.6999999999]",0.09162409248129275
8010,-4.30000000000002,1130,"[169385.39999999997, 222771.99999999994, 225558.4999999999, 243718.49999999988, 226999.99999999988]",0.08875404893487383
8011,-4.30000000000002,1131,"[164956.29999999993, 215775.29999999993, 217651.2999999999, 234690.79999999993, 216841.29999999987]",0.08577208631174905
8012,-4.30000000000002,1132,"[160593.19999999995, 208900.59999999995, 209896.09999999998, 225845.09999999992, 206924.5999999999]",0.08267217936775982
8013,-4.30000000000002,1133,"[156296.09999999995, 202147.89999999994, 202292.89999999994, 217181.39999999994, 197249.89999999988]",0.07944791472896673
8014,-4.30000000000002,1134,"[152064.99999999994, 195517.19999999992, 194841.6999999999, 208699.69999999992, 187817.19999999992]",0.07609246504145949
8015,-4.30000000000002,1135,"[147899.89999999997, 189008.49999999994, 187542.4999999999, 200399.99999999988, 178626.49999999988]",0.07717859904409341
8016,-4.30000000000002,1136,"[143800.79999999993, 182621.79999999996, 180395.2999999999, 192282.29999999993, 169677.79999999987]",0.07834590654919911
8017,-4.30000000000002,1137,"[139767.69999999995, 176357.09999999995, 173400.09999999998, 184346.59999999992, 160971.0999999999]",0.07953173448503957
8018,-4.30000000000002,1138,"[135800.59999999995, 170214.39999999994, 166556.89999999994, 176592.89999999994, 152506.39999999988]",0.0807350444920562
8019,-4.30000000000002,1139,"[131899.49999999994, 164193.69999999992, 159865.6999999999, 169021.19999999992, 144283.69999999992]",0.08195451287321723
8020,-4.30000000000002,1140,"[128064.39999999997, 158294.99999999994, 153326.49999999994, 161631.4999999999, 136302.9999999999]",0.08318848014507194
8021,-4.30000000000002,1141,"[124295.29999999996, 152518.29999999996, 146939.29999999993, 154423.79999999993, 128564.29999999993]",0.08443489199013506
8022,-4.30000000000002,1142,"[120592.19999999995, 146863.59999999995, 140704.09999999995, 147398.09999999992, 121067.59999999993]",0.08569123012785802
8023,-4.30000000000002,1143,"[116955.09999999995, 141330.89999999994, 134620.89999999994, 140554.39999999994, 113812.8999999999]",0.08695443136772649
8024,-4.30000000000002,1144,"[113383.99999999996, 135920.19999999995, 128689.69999999994, 133892.69999999995, 106800.19999999992]",0.08822079281471666
8025,-4.30000000000002,1145,"[109878.89999999997, 130631.49999999993, 122910.49999999996, 127412.99999999994, 100029.49999999994]",0.0894858608605644
8026,-4.30000000000002,1146,"[106439.79999999997, 125464.79999999994, 117283.29999999994, 121115.29999999994, 93500.79999999994]",0.09074430121105911
8027,-4.30000000000002,1147,"[103066.69999999998, 120420.09999999995, 111808.09999999992, 114999.59999999992, 87214.09999999995]",0.09198974676870275
8028,-4.30000000000002,1148,"[99759.59999999996, 115497.39999999994, 106484.89999999994, 109065.89999999994, 81169.39999999994]",0.09321461971353417
8029,-4.30000000000002,1149,"[96518.49999999996, 110696.69999999995, 101313.69999999995, 103314.19999999994, 75366.69999999994]",0.09440992360991102
8030,-4.30000000000002,1150,"[93343.39999999997, 106017.99999999996, 96294.49999999997, 97744.49999999994, 69805.99999999994]",0.09859656515972157
8031,-4.30000000000002,1151,"[90234.29999999997, 101461.29999999994, 91427.29999999994, 92356.79999999996, 64487.299999999945]",0.10685392313514437
8032,-4.30000000000002,1152,"[87191.19999999998, 97026.59999999995, 86712.09999999995, 87151.09999999995, 59410.59999999994]",0.11539259712051697
